map_id,participant,agent_type,distance,duration,speed,angle,num_cars,distractors,accumulated_head_turns,end_x,end_z,end_to_target_dist,estimate_correct,estimate_to_target_dist,idx
M0217,agent_3,agent,0.0,5.343511450381679,0.0,back,7,0,150.00000000000006,25.0,-6.214285714285715,12.315084695667984,1,1.0357143538346623,259
M0217,agent_4,agent,0.0,5.343511450381679,0.0,back,7,0,150.00000000000006,25.0,-6.214285714285715,12.315084695667984,1,1.4987721938004435,259
M0217,agent_5,agent,0.0,5.343511450381679,0.0,back,7,0,150.00000000000006,25.0,-6.214285714285715,12.315084695667984,1,1.4987721938004435,259
M0217,agent_6,agent,0.0,5.343511450381679,0.0,back,7,0,150.00000000000006,25.0,-6.214285714285715,12.315084695667984,1,1.4987721938004435,259
M0217,agent_7,agent,0.0,5.343511450381679,0.0,back,7,0,150.00000000000006,25.0,-6.214285714285715,12.315084695667984,1,1.4987721938004435,259
M0217,agent_8,agent,0.0,5.343511450381679,0.0,back,7,0,150.00000000000006,25.0,-6.214285714285715,12.315084695667984,1,1.4987721938004435,259
M0217,agent_9,agent,0.0,5.343511450381679,0.0,back,7,0,150.00000000000006,25.0,-6.214285714285715,12.315084695667984,1,1.4987721938004435,259
M0217,agent_10,agent,0.0,5.343511450381679,0.0,back,7,0,150.00000000000006,25.0,-6.214285714285715,12.315084695667984,1,1.0357143538346623,259
M0217,agent_11,agent,0.0,5.343511450381679,0.0,back,7,0,150.00000000000006,25.0,-6.214285714285715,12.315084695667984,1,1.4987721938004435,259
M0217,agent_12,agent,0.0,5.343511450381679,0.0,back,7,0,150.00000000000006,25.0,-6.214285714285715,12.315084695667984,1,1.4987721938004435,259
M0218,p01,human,0.26250301353341554,2.292,0.11453011061667345,back,7,0,163.16352081298828,26.12659454345703,0.7756879925727844,8.48110150482217,1,1.7696637480323205,154
M0218,p02,human,1.3147675445601208,5.081,0.2587615714544619,back,7,0,316.5624465942383,27.077476501464844,0.17489755153656006,7.361333675477445,1,0.9389379410049346,121
M0218,p03,human,0.24391779775185116,1.965,0.12413119478465708,back,7,0,143.7691650390625,26.202611923217773,1.2493945360183716,8.642427370063315,1,1.6648002552473835,225
M0218,p04,human,0.5061826765895521,2.408,0.21020875273652495,back,7,0,158.09780883789062,26.494295120239258,1.3286669254302979,8.433228377779772,1,2.516212970903728,139
M0218,p05,human,0.1664691273090762,2.734,0.06088848840858676,back,7,0,169.6878890991211,26.10283851623535,0.8697959780693054,8.545616336221872,1,1.6484350291396501,122
M0218,p06,human,0.14164407660237743,2.096,0.06757828082174495,back,7,0,189.97811889648438,26.20994758605957,0.9701749086380005,8.498658666469167,1,2.2429132292473954,236
M0218,p07,human,0.476999887171465,1.773,0.2690354693578483,back,7,0,207.709228515625,26.501834869384766,1.2699356079101562,8.39604963003515,1,1.1798111946320238,102
M0218,p08,human,0.4417218563546614,2.745,0.16091870905452144,back,7,0,165.8115692138672,26.411231994628906,0.7464609146118164,8.215327947588431,1,1.574789785981215,51
M0218,p09,human,0.47453923979033996,2.726,0.174078958103573,back,7,0,153.40863037109375,26.32623863220215,1.4421510696411133,8.635854228094273,1,1.4552277022893907,190
M0218,p10,human,1.592847003354073,5.637,0.28256998462907096,back,7,0,212.86172485351562,27.589540481567383,0.5213199853897095,7.077939051625864,1,1.0453903700537863,214
M0218,p11,human,0.3864030241155814,2.643,0.14619864703578564,back,7,0,170.40399169921875,26.16583824157715,0.6567302942276001,8.39220994438414,1,2.3482489933935895,153
M0218,p12,human,0.5480908720759488,1.962,0.2793531458083327,back,7,0,162.54177856445312,26.584796905517578,1.2621557712554932,8.321278052282535,1,1.8109503750827034,242
M0218,agent_1,agent,0.0,4.580152671755725,0.0,back,7,0,119.99999999999996,26.083333333333332,1.0357142857142847,8.641193760146914,1,1.2733890824675056e-06,152
M0218,agent_2,agent,0.0,4.580152671755725,0.0,back,7,0,119.99999999999996,26.083333333333332,1.0357142857142847,8.641193760146914,1,1.0357142175954754,152
M0218,agent_3,agent,0.0,4.580152671755725,0.0,back,7,0,119.99999999999996,26.083333333333332,1.0357142857142847,8.641193760146914,1,1.2733890824675056e-06,152
M0218,agent_4,agent,0.0,4.580152671755725,0.0,back,7,0,119.99999999999996,26.083333333333332,1.0357142857142847,8.641193760146914,1,1.4987721938004435,152
M0218,agent_5,agent,0.0,4.580152671755725,0.0,back,7,0,119.99999999999996,26.083333333333332,1.0357142857142847,8.641193760146914,1,1.0833346048990884,152
M0218,agent_6,agent,0.0,4.580152671755725,0.0,back,7,0,119.99999999999996,26.083333333333332,1.0357142857142847,8.641193760146914,1,1.4987721938004435,152
M0218,agent_7,agent,0.0,4.580152671755725,0.0,back,7,0,119.99999999999996,26.083333333333332,1.0357142857142847,8.641193760146914,1,1.4987721938004435,152
M0218,agent_8,agent,0.0,4.580152671755725,0.0,back,7,0,119.99999999999996,26.083333333333332,1.0357142857142847,8.641193760146914,1,1.2733890824675056e-06,152
M0218,agent_9,agent,0.0,4.580152671755725,0.0,back,7,0,119.99999999999996,26.083333333333332,1.0357142857142847,8.641193760146914,1,1.2733890824675056e-06,152
M0218,agent_10,agent,0.0,4.580152671755725,0.0,back,7,0,119.99999999999996,26.083333333333332,1.0357142857142847,8.641193760146914,1,1.2733890824675056e-06,152
M0218,agent_11,agent,0.0,4.580152671755725,0.0,back,7,0,119.99999999999996,26.083333333333332,1.0357142857142847,8.641193760146914,1,1.0357143538346623,152
M0218,agent_12,agent,0.0,4.580152671755725,0.0,back,7,0,119.99999999999996,26.083333333333332,1.0357142857142847,8.641193760146914,1,1.0357142175954754,152
M0219,p01,human,0.11995817384221083,1.496,0.08018594508169173,back,7,0,125.30830383300781,35.6960334777832,3.123532295227051,10.562737464665556,1,1.7578886077701164,145
M0219,p02,human,0.4085521442799505,2.151,0.18993591086934009,back,7,0,130.87503051757812,35.511024475097656,2.8728280067443848,10.265883799905879,1,0.3633717708867071,220
M0219,p03,human,0.24181392958040923,1.444,0.16746117006953548,back,7,0,119.30484008789062,35.65205764770508,2.9477648735046387,10.424192023480359,1,2.050373481030081,126
M0219,p04,human,0.35930160155025753,2.086,0.1722442960451858,back,7,0,144.93379570543766,35.50461196899414,2.9585554599761963,10.310869961721835,1,0.15274381668629056,99
M0219,p05,human,0.056009173568192,2.344,0.023894698621242324,back,7,0,130.1863398551941,35.851619720458984,3.0564401149749756,10.64979701609229,1,1.4158164328141332,239
M0219,p06,human,0.11455343488999009,1.994,0.05744906463891178,back,7,0,240.06709098815918,35.77651596069336,3.008030652999878,10.560533305951909,1,1.0436414404240328,250
M0219,p07,human,0.24354676263122094,1.333,0.18270574841051834,back,7,0,123.34670536220074,35.84046173095703,2.8594775199890137,10.527834125987257,1,0.8438796667892245,160
M0219,p08,human,0.44720740909415363,2.076,0.2154178271166443,back,7,0,135.69309997558594,35.39313507080078,3.028409242630005,10.262543216456757,1,1.3881390080881795,110
M0219,p09,human,0.26373791212619163,2.318,0.11377821920888335,back,7,0,129.67533958517015,36.07600021362305,2.999864101409912,10.801470751872257,1,2.2297199902313607,209
M0219,p10,human,0.4043634570097397,2.636,0.15340040099003782,back,7,0,128.4726104736328,35.56851577758789,2.8030056953430176,10.272338384410654,1,1.7919949717686563,205
M0219,p11,human,0.5444934123666831,2.72,0.20018140160539818,back,7,0,203.73367241017695,35.30350112915039,2.9805335998535156,10.162081031502911,1,2.0754063656269275,45
M0219,p12,human,0.35083984857128436,1.75,0.20047991346930535,back,7,0,130.74099731445312,35.92982482910156,2.773540735244751,10.55345405247675,1,0.19394662113417463,181
M0219,agent_1,agent,0.0,3.8167938931297707,0.0,back,7,0,90.00000000000006,35.833333333333336,3.1071428571428577,10.664355110214252,1,1.0833326975504591,143
M0219,agent_2,agent,0.0,3.8167938931297707,0.0,back,7,0,90.00000000000006,35.833333333333336,3.1071428571428577,10.664355110214252,1,1.0833326975504591,143
M0219,agent_3,agent,0.0,3.8167938931297707,0.0,back,7,0,90.00000000000006,35.833333333333336,3.1071428571428577,10.664355110214252,1,1.0833326975504591,143
M0219,agent_4,agent,0.0,3.8167938931297707,0.0,back,7,0,90.00000000000006,35.833333333333336,3.1071428571428577,10.664355110214252,1,1.0833326975504591,143
M0219,agent_5,agent,0.0,3.8167938931297707,0.0,back,7,0,90.00000000000006,35.833333333333336,3.1071428571428577,10.664355110214252,1,1.0357143538340767,143
M0219,agent_6,agent,0.0,3.8167938931297707,0.0,back,7,0,90.00000000000006,35.833333333333336,3.1071428571428577,10.664355110214252,1,1.0833326975504591,143
M0219,agent_7,agent,0.0,3.8167938931297707,0.0,back,7,0,90.00000000000006,35.833333333333336,3.1071428571428577,10.664355110214252,1,1.0833326975504591,143
M0219,agent_8,agent,0.0,3.8167938931297707,0.0,back,7,0,90.00000000000006,35.833333333333336,3.1071428571428577,10.664355110214252,1,1.0833326975504591,143
M0219,agent_9,agent,0.0,3.8167938931297707,0.0,back,7,0,90.00000000000006,35.833333333333336,3.1071428571428577,10.664355110214252,1,1.0357143538340767,143
M0219,agent_10,agent,0.0,3.8167938931297707,0.0,back,7,0,90.00000000000006,35.833333333333336,3.1071428571428577,10.664355110214252,1,2.4014882114875147,143
M0219,agent_11,agent,0.0,3.8167938931297707,0.0,back,7,0,90.00000000000006,35.833333333333336,3.1071428571428577,10.664355110214252,1,1.0833326975504591,143
M0219,agent_12,agent,0.0,3.8167938931297707,0.0,back,7,0,90.00000000000006,35.833333333333336,3.1071428571428577,10.664355110214252,1,1.0833326975504591,143
M0220,p01,human,0.2708755267664493,1.879,0.1441594075393557,back,7,0,150.14324951171875,30.604961395263672,0.8393012881278992,7.443927821651464,1,1.0485526972437382,203
M0220,p02,human,0.3547956576811017,2.217,0.1600341261529552,back,7,0,154.2220230102539,30.668785095214844,0.7888484597206116,7.363069257581084,1,0.8058614122209898,157
M0220,p03,human,0.33753618004689867,1.882,0.179349723723113,back,7,0,148.30934143066406,30.63492202758789,1.2960807085037231,7.671291289923508,1,1.3727710737839736,67
M0220,p04,human,0.37319813413487607,3.105,0.12019263579223062,back,7,0,181.49921417236328,30.793386459350586,1.0733245611190796,7.4142352588996285,1,1.0054404723466517,87
M0220,p05,human,0.22692601297052326,2.64,0.08595682309489516,back,7,0,148.42572021484375,30.60344696044922,0.9043217301368713,7.479880199297306,1,1.1384206307599283,104
M0220,p07,human,0.41357833227237883,1.399,0.2956242546621721,back,7,0,175.14076232910156,30.7807674407959,1.2292684316635132,7.513570281225714,1,0.9087102815135116,116
M0220,p08,human,0.298564501197089,1.99,0.15003241266185377,back,7,0,153.22447967529297,30.26504135131836,0.7768039107322693,7.702543688715788,1,1.5265305502329993,111
M0220,p09,human,0.3365531089418352,3.065,0.10980525577221377,back,7,0,148.7471466064453,30.752126693725586,1.0789637565612793,7.451513799680919,1,1.2073095225495114,136
M0220,p10,human,0.6182407270507767,2.745,0.22522430857951792,back,7,0,168.23046875,30.708637237548828,0.4729706048965454,7.16636993668744,1,0.6253191340991696,197
M0220,p11,human,0.5045823253581485,4.331,0.11650480844104097,back,7,0,162.7391586303711,30.418018341064453,0.5303134322166443,7.447384462973326,1,0.6668629659621302,126
M0220,p12,human,0.4667845162550602,1.67,0.27951168638027557,back,7,0,154.03225708007812,30.69900131225586,0.6661913394927979,7.273061923657656,1,1.9715114126629398,239
M0220,agent_1,agent,0.0,4.580152671755725,0.0,back,7,0,119.99999999999996,30.416666666666668,1.0357142857142847,7.708001193623309,1,1.0357143538346623,201
M0220,agent_2,agent,0.0,4.580152671755725,0.0,back,7,0,119.99999999999996,30.416666666666668,1.0357142857142847,7.708001193623309,1,1.0833346048990884,201
M0220,agent_3,agent,0.0,4.580152671755725,0.0,back,7,0,119.99999999999996,30.416666666666668,1.0357142857142847,7.708001193623309,1,1.4987721938004435,201
M0220,agent_4,agent,0.0,4.580152671755725,0.0,back,7,0,119.99999999999996,30.416666666666668,1.0357142857142847,7.708001193623309,1,1.4987721938004435,201
M0220,agent_5,agent,0.0,4.580152671755725,0.0,back,7,0,119.99999999999996,30.416666666666668,1.0357142857142847,7.708001193623309,1,1.2733890824675056e-06,201
M0220,agent_6,agent,0.0,4.580152671755725,0.0,back,7,0,119.99999999999996,30.416666666666668,1.0357142857142847,7.708001193623309,1,1.2733890824675056e-06,201
M0220,agent_7,agent,0.0,4.580152671755725,0.0,back,7,0,119.99999999999996,30.416666666666668,1.0357142857142847,7.708001193623309,1,1.0357143538346623,201
M0220,agent_8,agent,0.0,4.580152671755725,0.0,back,7,0,119.99999999999996,30.416666666666668,1.0357142857142847,7.708001193623309,1,2.3376121309815763,201
M0220,agent_9,agent,0.0,4.580152671755725,0.0,back,7,0,119.99999999999996,30.416666666666668,1.0357142857142847,7.708001193623309,1,1.2733890824675056e-06,201
M0220,agent_10,agent,0.0,4.580152671755725,0.0,back,7,0,119.99999999999996,30.416666666666668,1.0357142857142847,7.708001193623309,1,1.4987721938004435,201
M0220,agent_11,agent,0.0,4.580152671755725,0.0,back,7,0,119.99999999999996,30.416666666666668,1.0357142857142847,7.708001193623309,1,1.2733890824675056e-06,201
M0220,agent_12,agent,0.0,4.580152671755725,0.0,back,7,0,119.99999999999996,30.416666666666668,1.0357142857142847,7.708001193623309,1,1.0833346048990884,201
M0221,p01,human,0.6226098104170574,2.169,0.28704924408347504,back,7,2,224.16675567626953,34.32289123535156,8.875035285949707,7.9899424422521514,1,1.4848444861561079,43
M0221,p02,human,0.4451740737231822,2.093,0.21269664296377552,back,7,2,166.78319549560547,34.324405670166016,9.452494621276855,7.751791504452499,1,0.48461362080277853,162
M0221,p03,human,0.36819419024921496,1.549,0.23769799241395415,back,7,2,152.74110412597656,34.46210861206055,9.092710494995117,8.021935704136977,1,1.1703533030884248,261
M0221,p04,human,0.5188551297386685,2.871,0.1807227898776275,back,7,2,178.1774444580078,34.25206756591797,9.186799049377441,7.791790862041638,1,0.6433162211393486,123
M0221,p05,human,0.1339177221999074,2.538,0.05276505996844264,back,7,2,178.3166275024414,34.662532806396484,9.408319473266602,8.08145669020533,1,0.38677759484160296,59
M0221,p06,human,0.24541950568809073,1.996,0.12295566417239015,back,7,2,157.90706634521484,34.669654846191406,9.554357528686523,8.034671634313698,1,1.009124168138696,103
M0221,p07,human,0.4125022458430417,1.637,0.25198671096092956,back,7,2,183.69090270996094,34.426631927490234,9.053483963012695,8.006142770356838,1,0.3647097687362726,265
M0221,p08,human,0.055050215636936566,2.988,0.01842376694676592,back,7,2,163.34664916992188,34.708030700683594,9.357315063476562,8.142775842226188,1,0.7631874658731725,67
M0221,p09,human,0.3651765783861961,2.302,0.15863448235716598,back,7,2,156.25963592529297,34.53890609741211,9.023680686950684,8.120542248915305,1,0.5083115240864118,169
M0221,p10,human,0.7113866895210749,4.523,0.15728204499692128,back,7,2,197.76517486572266,34.05669403076172,9.475934028625488,7.4960359566721095,1,0.5837560777627667,133
M0221,p11,human,0.47111675240930023,4.387,0.10738927568025992,back,7,2,339.5707550048828,34.331459045410156,9.100175857543945,7.900156823258189,0,1.7157153576352486,238
M0221,p12,human,0.24478889270521614,1.772,0.13814271597359828,back,7,2,158.07569885253906,34.56679153442383,9.158125877380371,8.090591656591041,1,0.9294106823726903,265
M0221,agent_1,agent,0.0,4.580152671755725,0.0,back,7,2,120.0,34.75,9.321428571428571,8.195199357862155,1,1.083332697550491,41
M0221,agent_2,agent,0.0,4.580152671755725,0.0,back,7,2,120.0,34.75,9.321428571428571,8.195199357862155,1,1.083332697550491,41
M0221,agent_3,agent,0.0,4.580152671755725,0.0,back,7,2,120.0,34.75,9.321428571428571,8.195199357862155,1,6.917111639066059e-07,41
M0221,agent_4,agent,0.0,4.580152671755725,0.0,back,7,2,120.0,34.75,9.321428571428571,8.195199357862155,1,1.083332697550491,41
M0221,agent_5,agent,0.0,4.580152671755725,0.0,back,7,2,120.0,34.75,9.321428571428571,8.195199357862155,1,6.917111639066059e-07,41
M0221,agent_6,agent,0.0,4.580152671755725,0.0,back,7,2,120.0,34.75,9.321428571428571,8.195199357862155,1,1.083332697550491,41
M0221,agent_7,agent,0.0,4.580152671755725,0.0,back,7,2,120.0,34.75,9.321428571428571,8.195199357862155,1,1.083332697550491,41
M0221,agent_8,agent,0.0,4.580152671755725,0.0,back,7,2,120.0,34.75,9.321428571428571,8.195199357862155,1,1.083332697550491,41
M0221,agent_9,agent,0.0,4.580152671755725,0.0,back,7,2,120.0,34.75,9.321428571428571,8.195199357862155,1,1.083332697550491,41
M0221,agent_10,agent,0.0,4.580152671755725,0.0,back,7,2,120.0,34.75,9.321428571428571,8.195199357862155,1,6.917111639066059e-07,41
M0221,agent_11,agent,0.0,4.580152671755725,0.0,back,7,2,120.0,34.75,9.321428571428571,8.195199357862155,1,1.083332697550491,41
M0221,agent_12,agent,0.0,4.580152671755725,0.0,back,7,2,120.0,34.75,9.321428571428571,8.195199357862155,1,6.917111639066059e-07,41
M0222,p01,human,0.23447997455903843,3.346,0.07007769711866062,back,7,2,228.99490356445312,25.21396827697754,-13.56556510925293,5.203683446055269,1,0.8153824168826966,152
M0222,p02,human,1.3189962492998162,5.456,0.24175151196844136,back,7,2,307.3363380432129,25.860607147216797,-12.466625213623047,4.66401107394315,1,0.7528764158872259,58
M0222,p03,human,0.501453432878248,2.218,0.22608360364213162,back,7,2,186.32291412353516,25.429122924804688,-13.196410179138184,4.9947315854125796,1,0.5905932024585574,151
M0222,p04,human,0.4148009708998326,2.426,0.17098143895294005,back,7,2,212.1836929321289,25.099443435668945,-13.060523986816406,5.332530334620577,1,0.7464748324357762,117
M0222,p05,human,0.8145838806110951,3.206,0.2540810607021507,back,7,2,187.13616180419922,25.763172149658203,-13.17363166809082,4.662562080698807,1,0.5857633691600088,244
M0222,p06,human,0.10835195875094639,1.772,0.06114670358405552,back,7,2,180.83133697509766,25.108583450317383,-13.475841522216797,5.308095158873922,1,0.5149041556283124,206
M0222,p07,human,0.4354640329833739,1.76,0.24742274601328063,back,7,2,225.14417266845703,25.343494415283203,-13.197587966918945,5.080176965663239,1,0.60646668046369,48
M0222,p08,human,0.12424730944734268,2.322,0.053508746532016656,back,7,2,185.45767974853516,25.07872772216797,-13.561835289001465,5.338829579655358,1,1.3644136015828414,194
M0222,p09,human,0.9441128754516173,8.811,0.10715161451045481,back,7,2,427.6932144165039,25.7574520111084,-12.901018142700195,4.693138160415657,1,0.752202889101984,10
M0222,p10,human,2.0133470451252062,6.534,0.3081339218128568,back,7,2,352.4231777191162,26.86566162109375,-12.704986572265625,3.6312763200166085,1,0.9410036319915946,169
M0222,p11,human,0.32194127464710953,3.872,0.08314599035307581,back,7,2,269.0970764160156,25.3162899017334,-13.50634479522705,5.100549540357057,1,1.6460905126634227,177
M0222,p12,human,0.708645602258054,2.318,0.3057142373848378,back,7,2,192.8335723876953,25.69746208190918,-13.343215942382812,4.7207567014913066,1,0.6593572945676935,172
M0222,agent_1,agent,0.0,5.343511450381679,0.0,back,7,2,149.99999999999994,25.0,-13.464285714285715,5.416666030883791,1,1.0833339691162196,150
M0222,agent_2,agent,0.0,5.343511450381679,0.0,back,7,2,149.99999999999994,25.0,-13.464285714285715,5.416666030883791,1,1.0833326975504656,150
M0222,agent_3,agent,0.0,5.343511450381679,0.0,back,7,2,149.99999999999994,25.0,-13.464285714285715,5.416666030883791,1,1.0833326975504656,150
M0222,agent_4,agent,0.0,5.343511450381679,0.0,back,7,2,149.99999999999994,25.0,-13.464285714285715,5.416666030883791,1,1.498771781320791,150
M0222,agent_5,agent,0.0,5.343511450381679,0.0,back,7,2,149.99999999999994,25.0,-13.464285714285715,5.416666030883791,1,1.4987715930267722,150
M0222,agent_6,agent,0.0,5.343511450381679,0.0,back,7,2,149.99999999999994,25.0,-13.464285714285715,5.416666030883791,1,1.0833326975504656,150
M0222,agent_7,agent,0.0,5.343511450381679,0.0,back,7,2,149.99999999999994,25.0,-13.464285714285715,5.416666030883791,1,1.0833326975504656,150
M0222,agent_8,agent,0.0,5.343511450381679,0.0,back,7,2,149.99999999999994,25.0,-13.464285714285715,5.416666030883791,1,1.0833326975504656,150
M0222,agent_9,agent,0.0,5.343511450381679,0.0,back,7,2,149.99999999999994,25.0,-13.464285714285715,5.416666030883791,1,1.0833326975504656,150
M0222,agent_10,agent,0.0,5.343511450381679,0.0,back,7,2,149.99999999999994,25.0,-13.464285714285715,5.416666030883791,1,1.0833326975504656,150
M0222,agent_11,agent,0.0,5.343511450381679,0.0,back,7,2,149.99999999999994,25.0,-13.464285714285715,5.416666030883791,1,1.4987715930267722,150
M0222,agent_12,agent,0.0,5.343511450381679,0.0,back,7,2,149.99999999999994,25.0,-13.464285714285715,5.416666030883791,1,1.498771781320791,150
M0223,p01,human,0.31751169405392105,2.551,0.12446557979377539,back,7,2,171.63987731933594,32.747596740722656,-8.012412071228027,7.430239093217957,1,0.5553161075798669,242
M0223,p02,human,2.2179341964213783,5.203,0.4262798763062422,back,7,2,186.74874877929688,30.42795181274414,-7.7718353271484375,5.691690447940518,1,0.34300285985219786,51
M0223,p03,human,0.225422697742638,3.333,0.0676335726800594,back,7,2,162.739501953125,32.63928985595703,-8.071211814880371,7.388612283212036,1,0.8474382248707247,193
M0223,p04,human,0.4499379652299421,2.631,0.17101404987835125,back,7,2,229.10240173339844,32.13694763183594,-8.267668724060059,7.164825588443806,1,1.3224199245118122,104
M0223,p05,human,1.598270420625512,6.659,0.24001658216331462,back,7,2,300.3372039794922,31.587085723876953,-7.029594421386719,5.9097999967553285,1,0.6648222680126904,193
M0223,p06,human,0.1655915382628187,2.549,0.06496333395952086,back,7,2,155.76568603515625,32.46821594238281,-8.166712760925293,7.328415816946022,1,1.797402661031417,184
M0223,p07,human,0.3518776147606297,3.068,0.1146928340158506,back,7,2,210.61009216308594,32.55451202392578,-7.938124656677246,7.236523262866094,1,0.8117889424479028,11
M0223,p08,human,0.5790102011056765,3.11,0.18617691353880272,back,7,2,193.86434936523438,32.07572555541992,-8.011064529418945,6.938826450859809,1,0.7015883003963571,66
M0223,p09,human,0.3570312651883017,2.413,0.14796156866485774,back,7,2,134.95913696289062,32.24321365356445,-8.177643775939941,7.175048058519598,1,0.6670752791669348,195
M0223,p10,human,1.0144035109415492,3.09,0.32828592587105154,back,7,2,139.35198974609375,31.603824615478516,-8.018177032470703,6.618657893183891,1,0.4594794298571808,235
M0223,p11,human,0.1553537780216704,2.691,0.057730872546142856,back,7,2,150.62022399902344,32.716712951660156,-8.218500137329102,7.5451304410304925,0,2.5385195640673075,250
M0223,p12,human,2.7944915664463443,7.427,0.37626115072658467,back,7,2,349.1231002807617,29.850587844848633,-7.696621417999268,5.316648299330146,1,0.28457743661559814,39
M0223,agent_1,agent,0.0,4.580152671755725,0.0,back,7,2,120.00000000000006,32.583333333333336,-8.285714285714285,7.493856550583151,1,6.394217297418212e-07,240
M0223,agent_2,agent,0.0,4.580152671755725,0.0,back,7,2,120.00000000000006,32.583333333333336,-8.285714285714285,7.493856550583151,1,1.0833326975504591,240
M0223,agent_3,agent,0.0,4.580152671755725,0.0,back,7,2,120.00000000000006,32.583333333333336,-8.285714285714285,7.493856550583151,1,1.0833326975504591,240
M0223,agent_4,agent,0.0,4.580152671755725,0.0,back,7,2,120.00000000000006,32.583333333333336,-8.285714285714285,7.493856550583151,1,6.394217297418212e-07,240
M0223,agent_5,agent,0.0,4.580152671755725,0.0,back,7,2,120.00000000000006,32.583333333333336,-8.285714285714285,7.493856550583151,1,6.394217297418212e-07,240
M0223,agent_6,agent,0.0,4.580152671755725,0.0,back,7,2,120.00000000000006,32.583333333333336,-8.285714285714285,7.493856550583151,1,1.0833326975504591,240
M0223,agent_7,agent,0.0,4.580152671755725,0.0,back,7,2,120.00000000000006,32.583333333333336,-8.285714285714285,7.493856550583151,1,1.03571421759489,240
M0223,agent_8,agent,0.0,4.580152671755725,0.0,back,7,2,120.00000000000006,32.583333333333336,-8.285714285714285,7.493856550583151,1,1.0833326975504591,240
M0223,agent_9,agent,0.0,4.580152671755725,0.0,back,7,2,120.00000000000006,32.583333333333336,-8.285714285714285,7.493856550583151,1,1.0833326975504591,240
M0223,agent_10,agent,0.0,4.580152671755725,0.0,back,7,2,120.00000000000006,32.583333333333336,-8.285714285714285,7.493856550583151,1,6.394217297418212e-07,240
M0223,agent_11,agent,0.0,4.580152671755725,0.0,back,7,2,120.00000000000006,32.583333333333336,-8.285714285714285,7.493856550583151,1,1.0833326975504591,240
M0223,agent_12,agent,0.0,4.580152671755725,0.0,back,7,2,120.00000000000006,32.583333333333336,-8.285714285714285,7.493856550583151,1,1.0833326975504591,240
M0224,p01,human,0.3135924877025077,2.371,0.13226169873576873,back,7,2,163.59915924072266,25.169132232666016,-6.989940643310547,12.372579087354305,1,2.1895271702449315,57
M0224,p02,human,0.04961273086852611,2.858,0.017359248029575267,back,7,2,163.32650756835938,25.000146865844727,-7.20015287399292,12.599849400253424,1,0.6753909158783324,197
M0224,p03,human,3.106264100852848,8.37,0.3711187695164694,back,7,2,390.78543853759766,27.52695083618164,-5.44255256652832,9.675790688572304,1,1.6102616543328065,5
M0224,p04,human,0.25301363687407574,5.066,0.049943473524294464,back,7,2,233.59169006347656,25.25235366821289,-7.255005836486816,12.379862443504448,1,1.6378104533655775,12
M0224,p05,human,0.7871933649305378,3.095,0.2543435750987198,back,7,2,179.48230743408203,25.789794921875,-7.227205276489258,11.865168220473718,1,1.2193313362668539,14
M0224,p06,human,0.24183730349739538,2.636,0.09174404533285105,back,7,2,162.21678924560547,25.235212326049805,-7.190546035766602,12.374594384555307,1,2.146056724125784,11
M0224,p07,human,0.47885488942272963,1.979,0.24196810986494674,back,7,2,229.5806655883789,25.148948669433594,-6.7928619384765625,12.33141279146989,1,1.4861363322144265,255
M0224,p08,human,0.5571259817753715,2.441,0.22823678073550657,back,7,2,167.35147094726562,25.556093215942383,-7.291271686553955,12.10659289444401,1,1.0856187435732847,262
M0224,p09,human,0.23774646122729848,3.373,0.0704851649058104,back,7,2,199.4791259765625,25.20207405090332,-7.376558780670166,12.468344785554141,1,0.80863871774931,124
M0224,p10,human,2.6962633725928926,6.931,0.3890150588072273,back,7,2,232.79177856445312,27.624591827392578,-6.634928226470947,9.939212623797886,1,1.0654400020202617,35
M0224,p11,human,0.6521763467493774,2.843,0.22939723768884188,back,7,2,239.7671356201172,25.472911834716797,-7.697685718536377,12.330151535712377,1,1.2146530289350599,242
M0224,p12,human,3.3908252245691513,7.01,0.4837125855305494,back,7,2,267.1561279296875,28.375995635986328,-7.600234031677246,9.650437869076061,1,0.8576856285650788,111
M0224,agent_1,agent,0.0,3.8167938931297707,0.0,back,7,2,90.00000000000006,25.0,-7.25,12.616268841927852,1,1.0357142175954754,55
M0224,agent_2,agent,0.0,3.8167938931297707,0.0,back,7,2,90.00000000000006,25.0,-7.25,12.616268841927852,1,1.2733890824675056e-06,55
M0224,agent_3,agent,0.0,3.8167938931297707,0.0,back,7,2,90.00000000000006,25.0,-7.25,12.616268841927852,1,1.0357142175954754,55
M0224,agent_4,agent,0.0,3.8167938931297707,0.0,back,7,2,90.00000000000006,25.0,-7.25,12.616268841927852,1,1.2733890824675056e-06,55
M0224,agent_5,agent,0.0,3.8167938931297707,0.0,back,7,2,90.00000000000006,25.0,-7.25,12.616268841927852,1,1.0357142175954754,55
M0224,agent_6,agent,0.0,3.8167938931297707,0.0,back,7,2,90.00000000000006,25.0,-7.25,12.616268841927852,1,1.0357142175954754,55
M0224,agent_7,agent,0.0,3.8167938931297707,0.0,back,7,2,90.00000000000006,25.0,-7.25,12.616268841927852,1,1.2733890824675056e-06,55
M0224,agent_8,agent,0.0,3.8167938931297707,0.0,back,7,2,90.00000000000006,25.0,-7.25,12.616268841927852,1,1.0357142175954754,55
