"map_id","participant","agent_type","distance","duration","speed","angle","num_cars","distractors","accumulated_head_turns","end_x","end_z","end_to_target_dist","estimate_correct","estimate_to_target_dist","idx","actor"
"M0077","p11","human",0.04209456164883,1.33,0.0316500463525038,"front","12","2",40.3746490478516,33.6318397521973,-6.22503614425659,7.92111597995703,1,2.73557427783436,224,"human"
"M0077","p12","human",0.0370794066666368,0.995,0.0372657353433536,"front","12","2",33.2000427246094,33.631031036377,-6.19987344741821,7.94379191261638,1,1.22664246418615,261,"human"
"M0078","p01","human",0.032453155080951,1.328,0.0244376167778246,"front","12","2",28.8232803344727,26.0801906585693,10.389407157898,4.79199443746938,1,0.505392021259731,100,"human"
"M0078","p02","human",0.0254161428989435,1.386,0.0183377654393532,"front","12","2",24.3343734741211,26.1062679290771,10.3352479934692,4.79181968992753,1,0.469508349756818,159,"human"
"M0078","p03","human",2.08631337993102,4.438,0.470102158614471,"front","12","2",126.351940155029,27.2040042877197,8.5982027053833,4.99929216179182,1,0.402857601310842,40,"human"
"M0078","p04","human",0.102668411412922,3.273,0.0313682894631598,"front","12","2",269.128486633301,26.1366024017334,10.2712497711182,4.79301393477423,1,0.444601703709103,187,"human"
"M0078","p05","human",0.0264728810434339,1.202,0.0220240274903776,"front","12","2",28.2750015258789,26.0961723327637,10.376802444458,4.78293036514132,1,0.357105356537544,82,"human"
"M0078","p06","human",0.0130077305020188,1.014,0.0128281365897621,"front","12","2",0.739791870117188,26.0969753265381,10.3607063293457,4.78913300887578,1,0.861884717578463,166,"human"
"M0078","p07","human",0.0840459877879853,1.652,0.0508752952711775,"front","12","2",193.84774017334,26.1539115905762,10.3231067657471,4.75437251508037,1,0.353860891888587,167,"human"
"M0078","p08","human",0.066112814933354,1.201,0.0550481389952989,"front","12","2",30.790843963623,26.0739936828613,10.4220533370972,4.78381846093245,1,0.653175665755625,207,"human"
"M0078","p09","human",0.0586998564661326,1.741,0.0337161725825,"front","12","2",28.9039878845215,26.0938720703125,10.4148216247559,4.76882973016709,1,0.312071204008232,216,"human"
"M0078","p10","human",0.158125037717161,1.74,0.0908764584581385,"front","12","2",76.5266075134277,26.2376441955566,10.3937501907349,4.64808800249968,1,0.466378144048422,262,"human"
"M0078","p11","human",0.0227684450137947,2.094,0.0108731829101216,"front","12","2",162.308242797852,26.109712600708,10.3630685806274,4.77662548146465,1,0.853234539143806,169,"human"
"M0078","p12","human",0.0608671435093641,1.117,0.0544916235535936,"front","12","2",22.6613616943359,26.087329864502,10.4216823577881,4.77187138108722,1,0.183472425497529,60,"human"
"M0079","p01","human",0.0571945673558181,1.098,0.0520897699051167,"front","12","2",54.5133056640625,35.7651176452637,6.25897407531738,10.5828779180464,1,1.74287915439691,33,"human"
"M0079","p02","human",0.139699281199576,2.216,0.0630411918770652,"front","12","2",204.152526855469,35.7102470397949,6.27954769134521,10.5263133493047,1,0.670967970789018,20,"human"
"M0079","p03","human",0.109104170202729,1.221,0.0893564047524396,"front","12","2",66.8207502812147,35.7916946411133,6.11595153808594,10.6883250254254,1,1.37061808097747,55,"human"
"M0079","p04","human",0.21338225988054,1.534,0.139101864328905,"front","12","2",64.4518704414368,36.0354156494141,6.19719362258911,10.8390402044139,1,1.47690087710087,233,"human"
"M0079","p05","human",0.320600513703438,1.413,0.226893498728548,"front","12","2",55.0150146484375,35.7147102355957,6.52020740509033,10.3912380580698,1,1.2213106412309,264,"human"
"M0079","p06","human",0.0494780510481029,0.996,0.0496767580804246,"front","12","2",53.3200145661831,35.8090553283691,6.17310810089111,10.6687261480553,1,0.432649787767115,71,"human"
"M0079","p07","human",0.0884050321148639,0.878,0.100689102636519,"front","12","2",80.5791931152344,35.7845077514648,6.12888765335083,10.6748871198632,1,0.169582553419784,62,"human"
"M0079","p08","human",0.269053769985781,1.428,0.188413004191723,"front","12","2",64.269594617188,35.7718620300293,6.47521924972534,10.4638331214427,1,1.03229965714411,63,"human"
"M0079","p09","human",0.0762302291542826,2.54,0.0300119012418436,"front","12","2",69.1871421933174,35.8942451477051,6.17125558853149,10.7389311466438,1,0.613857720383417,33,"human"
"M0079","p10","human",1.70867271599279,4.522,0.377857743474744,"front","12","2",102.252503164113,34.2748985290527,6.91347074508667,8.99684988218046,1,0.778376618485606,101,"human"
"M0079","p11","human",0.126621145753554,1.218,0.103958247745118,"front","12","2",63.0773315429688,35.7151947021484,6.16778755187988,10.5959785110169,1,3.32499633277433,3,"human"
"M0079","p12","human",0.117996672184593,1.215,0.0971166026210644,"front","12","2",52.2229614257812,35.7649917602539,6.12353563308716,10.6623020575605,1,0.534659550535524,135,"human"
"M0080","p01","human",0.0163923632522135,4.509,0.00363547643650777,"front","12","2",417.760471880436,33.6757049560547,9.30691146850586,3.12167331332692,1,0.121860392632092,51,"human"
"M0080","p02","human",0.662422305343121,3.333,0.198746566259562,"front","12","2",346.356732368469,33.3529586791992,8.73333835601807,3.70852571427483,1,0.351235955174133,92,"human"
"M0080","p03","human",0.0286660687240118,1.33,0.0215534351308359,"front","12","2",2.60555016994476,33.6452255249023,9.30631828308106,3.12232704614795,1,0.493626520571762,235,"human"
"M0080","p04","human",0.0220168469237059,1.775,0.0124038574218061,"front","12","2",9.97904777526856,33.6522178649902,9.33470058441162,3.09390486133377,1,0.558453850872776,38,"human"
"M0080","p05","human",0.0695464388568166,3.221,0.0215915674811601,"front","12","2",218.405098438263,33.7490577697754,9.28084564208984,3.14880412642598,1,0.0821014346019336,44,"human"
"M0080","p06","human",0.0120935894300686,0.775,0.0156046315226692,"front","12","2",2.13987272977829,33.679931640625,9.31672859191894,3.11187137614111,1,0.568075856358846,263,"human"
"M0080","p07","human",0.0481870478277687,3.086,0.0156147270990825,"front","12","2",367.257631540298,33.721118927002,9.31641292572022,3.11263508189427,1,0.166684843132817,218,"human"
"M0080","p08","human",0.068219679542335,2.548,0.0267738145770545,"front","12","2",193.854925379157,33.7290267944336,9.3391227722168,3.09007820464372,1,0.300622095786756,132,"human"
"M0080","p09","human",0.398711612294463,3.088,0.129116454758569,"front","12","2",226.902259036899,33.8567695617676,8.97122001647949,3.46257408557158,1,0.400417920293817,254,"human"
"M0080","p10","human",0.453481672939844,4.315,0.105094246336001,"front","12","2",238.528949230909,33.6619758605957,9.77633094787598,2.65224490354655,1,0.116320693676896,53,"human"
"M0080","p11","human",0.00736563911207271,0.998,0.0073803999118965,"front","12","2",1.27703857421875,33.6649513244629,9.31231784820557,3.11625432564953,1,0.541453463674834,24,"human"
"M0080","p12","human",0.0195343004252981,0.996,0.0196127514310221,"front","12","2",1.38616943359375,33.6710929870605,9.34111595153809,3.08745892057694,1,0.286443184621153,10,"human"
"M0081","p01","human",0.10770898099151,3.01,0.0357837146151194,"front","12","4",125.590251454152,37.8946495056152,-8.26742839813232,5.2521418590564,1,0.528679145654644,164,"human"
"M0081","p02","human",2.26542900349714,4.19,0.540675179832254,"front","12","4",139.037930488586,35.9693717956543,-7.28143262863159,4.28042807548463,1,0.348607546495522,226,"human"
"M0081","p03","human",1.82542900879411,8.636,0.211374364149388,"front","12","4",143.761521339417,36.2950439453125,-7.63459777832031,4.56993039717794,1,1.08156747041156,28,"human"
